CCP46359.1,2515216068,37.23,4e-74,98,246
CCP46360.1,2515217675,73.43,9e-146,100,412
CCP46362.1,2515217672,90.67,0.0,100,725
CCP46362.1,2515217548,40.83,2e-82,98,258
CCP46362.1,2515218092,39.89,2e-79,96,250
CCP46362.1,2515217535,39.2,1e-75,96,240
CCP46363.1,2515217671,76.98,2e-69,98,206
CCP46364.1,2515217670,70.89,6e-163,98,459
CCP46365.1,2515217669,83.46,0.0,100,677
CCP46366.1,2515217668,74.85,6e-169,99,475
CCP46367.1,2515217667,73.62,0.0,96,642
CCP46367.1,2515217897,72.6,0.0,96,623
CCP46368.1,2515217666,88.24,0.0,100,696
CCP46370.1,2515217662,81.91,5e-179,100,498
CCP46370.1,2515217556,53.18,1e-73,88,229
CCP46371.1,2515217661,73.9,1e-127,96,364
CCP46372.1,2515217660,87.65,3e-158,98,441
CCP46373.1,2515217659,85.62,0.0,100,520
CCP46374.1,2515217658,81.93,1e-152,99,427
CCP46375.1,2515217657,83.48,0.0,99,570
CCP46377.1,2515217986,54.3,2e-93,89,278
CCP46377.1,2515215131,47.08,3e-72,95,224
CCP46378.1,2515217645,86.27,0.0,100,654
CCP46379.1,2515217644,81.54,1e-120,98,341
CCP46381.1,2515217643,86.21,4e-164,99,457
CCP46382.1,2515217642,81.72,0.0,99,653
CCP46382.1,2515214193,41.82,3e-86,99,267
CCP46382.1,2515216338,34.35,8e-65,97,212
CCP46383.1,2515217641,76.23,0.0,99,759
CCP46384.1,2515217640,82.13,0.0,99,623
CCP46385.1,2515217639,74.3,9e-138,99,394
CCP46386.1,2515217638,72.15,9e-141,99,402
CCP46387.1,2515217637,79.74,0.0,98,619
CCP46390.1,2515217630,84.7,1e-115,98,328
CCP46391.1,2515217629,85.38,0.0,100,529
CCP46392.1,2515217628,77.54,1e-166,98,466
CCP46393.1,2515217627,85.53,0.0,100,716
CCP46393.1,2515215587,35.11,6e-60,94,199
CCP46394.1,2515217626,70.39,0.0,99,518
CCP46395.1,2515217625,47.5,8e-39,90,130
CCP46396.1,2515217624,72.52,0.0,99,936
CCP46397.1,2515217623,89.23,5e-126,98,356
CCP46397.1,2515218746,61.11,2e-80,99,239
ABG94283.1,2515214269,42.86,2e-58,98,186
ABG94288.1,2515216073,46.28,9e-168,99,490
ABG94290.1,2515217340,45.76,2e-54,72,174
ABG94291.1,2515217319,50.32,1e-97,99,292
ABG94292.1,2515217318,65.4,6e-109,90,318
ABG94293.1,2515218752,71.96,9e-160,98,449
ABG94294.1,2515218751,71.25,0.0,100,595
ABG94295.1,2515217553,28.1,2e-33,81,126
ABG96274.1,2515216434,64.78,5e-180,99,508
ABG96274.1,2515216144,37.24,2e-59,98,202
ABG96274.1,2515217501,33.67,4e-44,96,157
ABG96274.1,2515216425,34.56,9e-44,90,156
ABG96324.1,2515214734,65.16,0.0,91,521
ABG96324.1,2515218146,29.48,6e-33,77,125
ABG96324.1,2515215166,29.0,6e-31,78,119
ABG96377.1,2515217492,43.25,5e-72,99,229
ABG96377.1,2515216661,41.08,2e-65,97,213
ABG96377.1,2515216152,33.8,5e-37,97,135
ABG96380.1,2515216097,48.67,5e-79,90,241
ABG96381.1,2515218335,47.44,4e-158,98,461
ABG96382.1,2515217491,46.75,5e-120,94,357
ABG96382.1,2515214237,36.87,6e-70,93,226
ABG96382.1,2515218517,36.84,1e-65,93,216
ABG96382.1,2515217485,46.9,3e-62,53,201
ABG96382.1,2515216153,35.32,7e-61,91,203
ABG96440.1,2515217488,57.43,2e-108,97,318
ABG96440.1,2515218106,43.69,8e-71,95,222
ABG96442.1,2515216730,68.38,0.0,98,555
ABG96465.1,2515214794,59.45,0.0,85,514
ABG96465.1,2515216487,33.0,4e-52,83,181
ABG96468.1,2515217241,39.08,1e-66,98,210
ABG96468.1,2515217364,35.19,8e-55,100,179
ABG96475.1,2515218144,42.65,5e-130,95,392
ABG96476.1,2515214732,73.58,0.0,100,558
ABG96479.1,2515216439,51.65,3e-127,100,373
ABG96479.1,2515216470,33.33,6e-57,99,191
ABG96482.1,2515218353,73.31,3e-126,98,360
ABG96482.1,2515217351,73.98,2e-124,96,355
ABG96483.1,2515217350,68.36,2e-126,97,363
ABG96483.1,2515218352,68.84,8e-122,98,351
ABG96484.1,2515218088,49.3,2e-105,91,317
ABG96484.1,2515217349,44.82,2e-98,91,300
ABG96484.1,2515218351,43.25,6e-81,91,254
ABG96485.1,2515218087,44.94,4e-83,99,256
ABG96485.1,2515218350,45.67,3e-82,99,254
ABG96485.1,2515217348,44.21,7e-82,99,253
ABG96486.1,2515218086,39.77,2e-82,97,256
ABG96486.1,2515217347,40.06,1e-80,99,251
ABG96486.1,2515218349,39.37,1e-72,90,230
ABG96487.1,2515218348,44.16,4e-107,90,327
ABG96487.1,2515217346,47.89,2e-105,81,322
ABG96487.1,2515218085,44.19,6e-101,90,311
ABG96488.1,2515218347,48.07,3e-100,83,306
ABG96488.1,2515217345,46.39,5e-100,89,304
ABG96488.1,2515218084,47.68,1e-94,80,290
ABG96489.1,2515218346,53.16,4e-135,83,403
ABG96489.1,2515217344,45.09,2e-129,99,385
ABG96489.1,2515218083,46.65,1e-115,82,351
ABG97570.1,2515218749,47.77,4e-37,94,125
ABG97574.1,2515218748,68.35,2e-143,96,406
ABG97583.1,2515216725,48.75,4e-77,100,236
ABG97587.1,2515213956,62.36,5e-99,100,291
ABG97588.1,2515217338,63.56,0.0,94,528
ABG97588.1,2515216511,28.06,5e-32,80,122
ABG97590.1,2515216428,46.28,1e-118,95,360
ABG97599.1,2515214735,66.48,0.0,98,709
ABG97600.1,2515216785,52.38,2e-91,99,275
ABG97602.1,2515217371,35.79,6e-58,98,194
ABG97602.1,2515216546,32.0,3e-46,97,163
ABG97603.1,2515216438,41.86,6e-36,54,127
ABG97604.1,2515216436,43.99,1e-92,99,283
ABG97609.1,2515214258,44.84,4e-56,98,181
ABH00051.1,2515217323,69.83,6e-150,96,424
ABH00059.1,2515217322,48.83,2e-62,95,194
ABH00060.1,2515217321,51.85,3e-32,94,110
ABH00067.1,2515217339,69.53,0.0,96,754
ABH00070.1,2515217333,43.51,5e-48,77,164
ABH00079.1,2515218750,61.71,0.0,99,704
ABH00079.1,2515218147,48.51,3e-171,97,497
ABH00082.1,2515217332,42.14,7e-49,93,164
ABH00083.1,2515217324,41.86,2e-164,95,488
